id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
9.90425E+17,https://twitter.com/odhiamboshalton/status/990424952724570113,Sun Apr 29 02:58:04 +0000 2018,2018-04-29 02:58:04+00:00,odhiamboshalton,@michelleisawolf girl you snapped tonight at the #WHCD .Its 2018 and no one can shut you down. I love you. Good night tonight cc @desdemona31 @margarettalev,original,,WHCD,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2893023569,Wed Nov 26 06:30:18 +0000 2014,FALSE,Official Account || Data & Web Researcher|| Contributer @HOMEBOYZRADIO Shows|| I Watch on @IFLIXKE || Sports Pundit ||+254736806720||odhiamboshalton10@gmail.com,48076,1553,2076,15,"Nairobi, Kenya",Science Saved My Life,18461,,https://goo.gl/VDwZnh,FALSE
9.90425E+17,https://twitter.com/JuanFCastillo78/status/990424920399101955,Sun Apr 29 02:57:56 +0000 2018,2018-04-29 02:57:56+00:00,JuanFCastillo78,"@michelleisawolf killed it at the  #WHCD, loved seeing @KellyannePolls and @SarahHuckabee faces during the roast!! Anytime they complain about how raunchy the roast was, you know you killed #itscomedylightenthefckup",original,,WHCD itscomedylightenthefckup,,,3,michelleisawolf,,267856525,en,"San Diego, CA",,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",27377809,Sun Mar 29 04:12:47 +0000 2009,FALSE,Did someone say happy hour?,97,101,333,7,San Diego,Juan,3277,Pacific Time (US & Canada),,FALSE
9.90425E+17,https://twitter.com/janettwokay/status/990424885733158912,Sun Apr 29 02:57:48 +0000 2018,2018-04-29 02:57:48+00:00,janettwokay,RT @eklaasguevara: @michelleisawolf Welcome to super stardom!!! I love you!!! #WHCD,retweet,,WHCD,,,0,,,,en,,,1,9.90423E+17,eklaasguevara,8.22634E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",18395215,Fri Dec 26 20:56:27 +0000 2008,FALSE,I'm an engineer & mom. Ruby Slippers & Enchanted Glass Sneakers are in my bag of tricks. #RegisteredIndependent; #GlassExplorers; #AMDRTP Alum,112564,7180,7790,215,Silicon Valley,janettwokay,221576,Pacific Time (US & Canada),http://page.is/janettwokay,FALSE
9.90425E+17,https://twitter.com/lrippel/status/990424852329885696,Sun Apr 29 02:57:40 +0000 2018,2018-04-29 02:57:40+00:00,lrippel,@michelleisawolf That was fun at #WHCD.  I can see #SarahSanders and #Kellyanne coming back next year for MORE laughs!,original,,WHCD SarahSanders Kellyanne,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",26580238,Wed Mar 25 20:16:06 +0000 2009,FALSE,"Do Good.  Fight Evil.                             

Commercial Photographer working in Pittsburgh, PA.",4662,667,1145,15,"Pittsburgh, PA USA",Larry Rippel,1478,Eastern Time (US & Canada),http://www.larryrippel.com,FALSE
9.90425E+17,https://twitter.com/KelseyInNature/status/990424840510128128,Sun Apr 29 02:57:37 +0000 2018,2018-04-29 02:57:37+00:00,KelseyInNature,@michelleisawolf Yaas queen! #youremyshero #WHCD,reply,,youremyshero WHCD,,,1,michelleisawolf,9.89163E+17,267856525,en,,,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1568930238,Thu Jul 04 20:02:30 +0000 2013,FALSE,,172,13,204,0,,Kelsey Taylor,392,,http://www.takenothingbutpictures.com,FALSE
9.90425E+17,https://twitter.com/wonky_wonk/status/990424833350516737,Sun Apr 29 02:57:36 +0000 2018,2018-04-29 02:57:36+00:00,wonky_wonk,"@michelleisawolf @ the WH Correspondents’ Dinner:
“@IvankaTrump is the diaper genie of the administration. On the outside she looks sleek but the inside, it’s still full of shit.”

😶

#WhiteHouseCorrespondentsDinner #whcorrespondentsdinner #whc",original,,WhiteHouseCorrespondentsDinner whcorrespondentsdinner whcd WHCD2018 breaking,,,48,michelleisawolf,,267856525,en,,,12,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.30213E+17,Mon Nov 13 23:18:45 +0000 2017,FALSE,#resist #insist #persist #enlist,277,57,282,0,"Los Angeles, CA",Wonky Wonk,604,,,FALSE
9.90425E+17,https://twitter.com/Subtlesandy/status/990424815918985216,Sun Apr 29 02:57:31 +0000 2018,2018-04-29 02:57:31+00:00,Subtlesandy,@michelleisawolf  Great job In a tough room!  #WHCD,original,,WHCD,,,1,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",373110044,Wed Sep 14 00:47:40 +0000 2011,FALSE,,2838,24,273,0,,Sandy,336,Mid-Atlantic,,FALSE
9.90425E+17,https://twitter.com/Michie8284/status/990424812790145024,Sun Apr 29 02:57:31 +0000 2018,2018-04-29 02:57:31+00:00,Michie8284,RT @PhoenixRLL: @michelleisawolf You were fucking AWESOME!!! #WHCD #MichelleWolfKilledIt! 😂😂😂😂😂😂😂😂😂😂😂😂😂,retweet,,WHCD MichelleWolfKilledIt,,,0,,,,en,,,4,9.90422E+17,PhoenixRLL,744355106,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3082130229,Mon Mar 09 18:42:22 +0000 2015,TRUE,,210,2,0,0,,Michele Matteo,383,,,FALSE
9.90425E+17,https://twitter.com/NoBlood4Hubris/status/990424801964675072,Sun Apr 29 02:57:28 +0000 2018,2018-04-29 02:57:28+00:00,NoBlood4Hubris,"RT @norrthpier: @michelleisawolf 
#WHCD
#whcd2018 

@PressSec lies.  She burns facts and makes a great smoky eye with the ashes. HILARIOUS!",retweet,,WHCD whcd2018,,,0,,,,en,,,2,9.90422E+17,norrthpier,20386888,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",17684104,Thu Nov 27 17:59:22 +0000 2008,FALSE,recovered existentialist; humorless lipstick feminist; radical OOBdwy playwright; clinician; card-carrying buddhist; vagina-American voter,89006,1327,2436,99,Mt. Kailash,No Blood for Hubris,164305,Eastern Time (US & Canada),,FALSE
9.90425E+17,https://twitter.com/_erock/status/990424788886802432,Sun Apr 29 02:57:25 +0000 2018,2018-04-29 02:57:25+00:00,_erock,RT @RayAnnD21: @michelleisawolf amazing job. My sides hurt from laughing. #WHCD,retweet,,WHCD,,,0,,,,en,,,1,9.90424E+17,RayAnnD21,14040862,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",95094652,Sun Dec 06 23:49:32 +0000 2009,FALSE,#ClintonDemocrat | #IT Pro | BS #TechWriting & MS #TechComm | @UHDowntown Alumnus | #ITMFA| #Resist | #ILovePBS |,30942,3353,4907,70,"Houston, TX",🏳️‍🌈✊#GlamazonBitch Eric #RebelScum✊🏳️‍🌈,61893,Central Time (US & Canada),,FALSE
9.90425E+17,https://twitter.com/Crushers_Coach/status/990424788685541376,Sun Apr 29 02:57:25 +0000 2018,2018-04-29 02:57:25+00:00,Crushers_Coach,@michelleisawolf .... You're a piece of garbage. You're not funny at all. #WHCD,original,,WHCD,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1652719548,Wed Aug 07 11:43:52 +0000 2013,FALSE,Love Our Military & LEO 🇺🇸 Pro 2A 🇺🇸 NRA 🇺🇸 Followed by Anthony Scaramucci 🇺🇸 Jason Miller 🇺🇸 Kris Paranto Mark Geist Terry Schappert 🇺🇸#MAGA 🇺🇸,11014,387,208,24,"Queens, NY",Winning,22185,,,FALSE
9.90425E+17,https://twitter.com/Jonwasthinkin/status/990424699824898048,Sun Apr 29 02:57:04 +0000 2018,2018-04-29 02:57:04+00:00,Jonwasthinkin,RT @newsvandal: @michelleisawolf didn't have a fuck left to give tonight in DC. That was a gutsy tour de force that challenged the Beltway'…,retweet,,,,,0,,,,en,,,2,9.90425E+17,newsvandal,157075236,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",362558326,Fri Aug 26 16:05:31 +0000 2011,FALSE,"Living on Long Island
During this journey called life
Sports, Politics, Movies&TV Junkie",374,153,1126,2,,Jonathan Nemo,1068,Atlantic Time (Canada),,FALSE
9.90425E+17,https://twitter.com/OldNewsCS/status/990424638193852416,Sun Apr 29 02:56:49 +0000 2018,2018-04-29 02:56:49+00:00,OldNewsCS,@michelleisawolf Did not plan for that on a Saturday night! Helluva bit. #WHCD,reply,,WHCD,,,20,michelleisawolf,9.89163E+17,267856525,en,"Midtown, Manhattan",,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1385577536,Sat Apr 27 22:16:34 +0000 2013,FALSE,"Antiques, relics, minerals, fossils appraiser, NYU graduate Appraisal Studies in Fine and Decorative Arts, Hoosier, love for minor key music.",8410,418,323,26,"Manhattan, NY",ℂ𝕙𝕒𝕣𝕝𝕖𝕤 𝕊𝕟𝕚𝕕𝕖𝕣,6390,Eastern Time (US & Canada),http://www.charlessniderantiques.com,FALSE
9.90425E+17,https://twitter.com/JeannieG40/status/990424634834259968,Sun Apr 29 02:56:48 +0000 2018,2018-04-29 02:56:48+00:00,JeannieG40,RT @_lafilleennoir: @michelleisawolf is a national treasure 👏🏼😂 #WHCD,retweet,,WHCD,,,0,,,,en,,,1,9.90424E+17,_lafilleennoir,16495710,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",27772492,Tue Mar 31 00:41:14 +0000 2009,FALSE,"Professional Avoider. 
Love Sarcasm, Animals, Music
#RESIST",407838,9682,3298,303,"Texas, USA",Jeannie,171614,Central Time (US & Canada),https://twitter.com/search?q=From:JeannieG40,FALSE
9.90425E+17,https://twitter.com/wonky_wonk/status/990424611756982272,Sun Apr 29 02:56:43 +0000 2018,2018-04-29 02:56:43+00:00,wonky_wonk,"@michelleisawolf @ the WH Correspondents’ Dinner:
“@SenateMajLdr isn’t here tonight. He had a prior engagement. He’s finally having his neck circumcised.”
🤭

#WhiteHouseCorrespondentsDinner #whcorrespondentsdinner #whcd #WHCD2018 #breaking @w",original,,WhiteHouseCorrespondentsDinner whcorrespondentsdinner whcd WHCD2018 breaking,,,20,michelleisawolf,,267856525,en,,,4,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.30213E+17,Mon Nov 13 23:18:45 +0000 2017,FALSE,#resist #insist #persist #enlist,277,57,282,0,"Los Angeles, CA",Wonky Wonk,604,,,FALSE
9.90425E+17,https://twitter.com/newsvandal/status/990424543360503808,Sun Apr 29 02:56:26 +0000 2018,2018-04-29 02:56:26+00:00,newsvandal,"@michelleisawolf didn't have a fuck left to give tonight in DC. That was a gutsy tour de force that challenged the Beltway's blowhards at every turn. She hilariously nailed them to the truth time and again. And ""Flint still doesn't have clean water."" #WHC",original,,WHCD,,,9,michelleisawolf,,267856525,en,,,2,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",157075236,Fri Jun 18 20:01:34 +0000 2010,FALSE,I was raised by a pack of wild televisions,2036,1343,2141,76,Just Off The Coast Of Oakland,JP Sottile,12668,,http://newsvandal.com/,FALSE
9.90425E+17,https://twitter.com/DocSabia/status/990424523089612800,Sun Apr 29 02:56:22 +0000 2018,2018-04-29 02:56:22+00:00,DocSabia,RT @producershah: @michelleisawolf just blew the roof off #WHCD!!! https://t.co/C4TUdt2s69,retweet,,WHCD,https://twitter.com/producershah/status/990422758394814464/photo/1,,0,,,,en,,FALSE,1,9.90423E+17,producershah,573336998,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",63326491,Thu Aug 06 01:33:10 +0000 2009,FALSE,"NYC Activist, Social Worker, Behavior Coach, PhDstudent/Researcher in Human Dev Psychology in a former life, on a mission to do my part to save the soul of USA.",3915,2085,1076,113,Queens & Everywhere,"Vicky B., MSW",25505,Eastern Time (US & Canada),http://tinyurl.com/VickyBmsw,FALSE
9.90424E+17,https://twitter.com/RayAnnD21/status/990424451656413184,Sun Apr 29 02:56:05 +0000 2018,2018-04-29 02:56:05+00:00,RayAnnD21,@michelleisawolf amazing job. My sides hurt from laughing. #WHCD,original,,WHCD,,,2,michelleisawolf,,267856525,en,"Imperial, MO",,1,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",14040862,Wed Feb 27 01:22:22 +0000 2008,FALSE,"Sweet, funny, and sarcastic. Passions include swimming, reading, enjoying friends, family and good food. Love my #stl city, #stlcards and of course #penguins",406,65,156,0,"St. Louis, Missouri",Rachel Duncan,540,Eastern Time (US & Canada),,FALSE
9.90424E+17,https://twitter.com/From_The_Porch/status/990424416294244354,Sun Apr 29 02:55:56 +0000 2018,2018-04-29 02:55:56+00:00,From_The_Porch,"@michelleisawolf @JimmyKimmelLive @repostapp Speaking from rural America. Watched the #WHCD, you were awesome! THANK YOU! Rolling in laughter. Let those that don't understand truthful humor be upset, the truth may hurt, but we love the truth. 1st Amendmen",reply,,WHCD,,,13,michelleisawolf,9.8608E+17,267856525,en,,,3,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7.54268E+17,Sat Jul 16 10:53:05 +0000 2016,FALSE,"#TheResistance 
Designer/Contractor of Homes. 
Interested in Government & Politics via Research not Rhetoric. 
Love Good Music & Great Humor. Lists=Blocked",30367,1184,2650,1,In My Owned Home,Kimberly,20163,America/New_York,,FALSE
9.90424E+17,https://twitter.com/RubberRoomHotel/status/990424404164206592,Sun Apr 29 02:55:53 +0000 2018,2018-04-29 02:55:53+00:00,RubberRoomHotel,RT @LFROSTNy: @michelleisawolf absolutely killed it tonight 🔥🔥🔥🔥. Hilarious set💯. So excited about ya Netflix series now! #WHCD #WhiteHouse…,retweet,,WHCD WhiteHouse,,,0,,,,en,,,3,9.90423E+17,LFROSTNy,31626456,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",24725287,Mon Mar 16 17:00:38 +0000 2009,FALSE,"Nice padded walls, great for bouncing off! Warm white coat sleeves so long they tie around your back. Oh and did I mention the drugs?",49434,694,1597,27,"Manley Hot Springs, Alaska",caty zeitler,72792,Alaska,,FALSE
9.90424E+17,https://twitter.com/iwtfkak/status/990424341547536385,Sun Apr 29 02:55:38 +0000 2018,2018-04-29 02:55:38+00:00,iwtfkak,@michelleisawolf makes fun of @PressSec weight then it should be ok to make fun of @michelleisawolf face. #WHCD #WhiteHouseCorrespondentsDinner,original,,WHCD WhiteHouseCorrespondentsDinner,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.40325E+17,Mon Dec 11 21:00:20 +0000 2017,FALSE,,1027,7,21,0,United States,Denis Patrick,977,,,FALSE
9.90424E+17,https://twitter.com/deborah_selby/status/990424306306953217,Sun Apr 29 02:55:30 +0000 2018,2018-04-29 02:55:30+00:00,deborah_selby,"@michelleisawolf was HILARIOUS at #WHCD. Well done and thank you for signing off with ""Flint still doesn't have drinking water."" https://t.co/xfVmMvzbrd",quote,,WHCD,,https://twitter.com/kylegriffin1/status/990418045536489472,3,michelleisawolf,,267856525,en,,FALSE,0,9.90418E+17,kylegriffin1,32871086,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2884242450,Fri Oct 31 03:07:45 +0000 2014,FALSE,"actor, writer, dreamer, professional protester",32734,207,248,3,"New York, NY",Deborah Selby,4570,,,FALSE
9.90424E+17,https://twitter.com/_lafilleennoir/status/990424251399159808,Sun Apr 29 02:55:17 +0000 2018,2018-04-29 02:55:17+00:00,_lafilleennoir,@michelleisawolf is a national treasure 👏🏼😂 #WHCD,original,,WHCD,,,3,michelleisawolf,,267856525,en,,,1,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16495710,Sun Sep 28 05:31:48 +0000 2008,FALSE,I like sports and stuff. #GoPats,1387,345,306,21,"Long Beach, CA",Michelle Martinez,31128,Pacific Time (US & Canada),,FALSE
9.90424E+17,https://twitter.com/wonky_wonk/status/990424248299606016,Sun Apr 29 02:55:16 +0000 2018,2018-04-29 02:55:16+00:00,wonky_wonk,"@michelleisawolf @ the WH Correspondents’ Dinner: 
“Mike Pense is what happens when Anderson Cooper isn’t gay.”

#WhiteHouseCorrespondentsDinner #whcorrespondentsdinner #whcd #WHCD2018 #breaking @whca",original,,WhiteHouseCorrespondentsDinner whcorrespondentsdinner whcd WHCD2018 breaking,,,7,michelleisawolf,,267856525,en,,,3,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.30213E+17,Mon Nov 13 23:18:45 +0000 2017,FALSE,#resist #insist #persist #enlist,277,57,282,0,"Los Angeles, CA",Wonky Wonk,604,,,FALSE
9.90424E+17,https://twitter.com/justDooDirty/status/990424216980910080,Sun Apr 29 02:55:09 +0000 2018,2018-04-29 02:55:09+00:00,justDooDirty,"@michelleisawolf Bravo 👏🏽 👏🏽👏🏽👏🏽!!!!!! #WHCD Absolutely perfect!!! If they can’t take a joke, I guess they have to deal with themselves... I thought it was hilarious. https://t.co/dlrqQ1LhOD",reply,,WHCD,https://twitter.com/justDooDirty/status/990424216980910080/photo/1,,26,michelleisawolf,9.89163E+17,267856525,en,"Manhattan, NY",FALSE,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2598217694,Tue Jul 01 16:14:02 +0000 2014,FALSE,Host of @theweeklytop_40 & @dadoodirtyshow (Saturdays) Program Dir at Alldigitalradio! My ❤️ r my Boyfriend/Weed/ & Politics. I’m A #ObamaDemocrat,68721,1822,993,154,usa,DJ Baker,91514,,https://www.mixcloud.com/djdoodirty/justdoodirty-s-12-e-23/,FALSE
9.90424E+17,https://twitter.com/Keith_STL/status/990424123535953920,Sun Apr 29 02:54:46 +0000 2018,2018-04-29 02:54:46+00:00,Keith_STL,@michelleisawolf was OFF THE CHAIN at the #WHCD. This on won't be replayed on CSPAN at all 😂😂😂,original,,WHCD,,,1,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",55160214,Thu Jul 09 06:08:38 +0000 2009,FALSE,Sports fan in St. Louis.  Huge ABA fan...the only black man in America that loves the NHL(?),9377,83,311,0,St. Louis,Keith From St. Louis,3219,Central Time (US & Canada),,FALSE
9.90424E+17,https://twitter.com/ericutbevo1/status/990424104913309696,Sun Apr 29 02:54:42 +0000 2018,2018-04-29 02:54:42+00:00,ericutbevo1,@michelleisawolf DOES NOT speak for the Never Trumpers or the Media and she should not be confused as a representative #WHCD,original,,WHCD,,,0,michelleisawolf,,267856525,en,"Maurice, LA",,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",63053063,Wed Aug 05 06:23:27 +0000 2009,FALSE,,3028,65,589,0,"Broussard, LA",Eric Robles,782,,,FALSE
9.90424E+17,https://twitter.com/robereid/status/990424083715239937,Sun Apr 29 02:54:37 +0000 2018,2018-04-29 02:54:37+00:00,robereid,RT @lizzwinstead: @michelleisawolf #WHCD #NerdProm,retweet,,WHCD NerdProm,,,0,,,,und,,,6,9.90422E+17,lizzwinstead,57917441,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",103120236,Fri Jan 08 23:43:16 +0000 2010,FALSE,"GrandMaBerta, Mom, Sis, Educator,Ret.; ^0^NYBAT^0^; Author; Learner4Life; Enjoys GR8 Memories & Experiences! #TheSerenityPrayer# ✌️♋️❤️",119990,2195,2640,141,New York City,Roberta Reid,129460,,,FALSE
9.90424E+17,https://twitter.com/CLE_SHONUFF/status/990424064643739648,Sun Apr 29 02:54:32 +0000 2018,2018-04-29 02:54:32+00:00,CLE_SHONUFF,"@michelleisawolf OMG, YOU KILLED IT TONIGHT!! Congrats!  Loved your HBO special, BTW!
#WHCD",original,,WHCD,,,1,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42093457,Sat May 23 20:39:33 +0000 2009,FALSE,"Twin: Wife, identical twin, educator and sometimes Ms. Cranky Pants (Work-in-Progress🙃)! Hubby: Retired U.S. Navy Veteran and ALWAYS Mr. Crank Pants😉!",3280,159,203,1,"Virginia, USA",Twin & her Hubby!,9614,,,FALSE
9.90424E+17,https://twitter.com/fitserbmomma/status/990424054770356224,Sun Apr 29 02:54:30 +0000 2018,2018-04-29 02:54:30+00:00,fitserbmomma,@michelleisawolf #WHCD 🔥🔥🔥 https://t.co/K69seS4uAP,original,,WHCD,https://twitter.com/fitserbmomma/status/990424054770356224/photo/1,,1,michelleisawolf,,267856525,und,,FALSE,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1955090220,Fri Oct 11 21:29:55 +0000 2013,FALSE,Intolerant of intolerance. Book lover. Francophile. Political junkie. Sports fan. Fitness nut. Fashionista wannabe. Hypochondriac. Spartan. Wife. Mama. Serb.,70916,1860,2490,41,"Michigan, USA",Kaluš,50986,,,FALSE
